Scheme Name,Age Min,Age Max,Gender,Occupation,Income Min,Income Max,Region
Senior Citizens Savings Scheme (SCSS),60,100,Any,Retired,0,Unlimited,All
Sukanya Samriddhi Yojana (SSY),0,10,Female,Student,0,Unlimited,All
Public Provident Fund (PPF),18,100,Any,"Salaried, Business",0,Unlimited,All
Post Office Savings Account,10,100,Any,Any,0,Unlimited,All
National Savings Certificate (NSC),18,100,Any,"Salaried, Business",0,Unlimited,All
Kisan Vikas Patra (KVP),18,100,Any,Agricultural_Worker,0,Unlimited,All
Recurring Deposit (RD),18,100,Any,Any,0,Unlimited,All
Monthly Income Scheme (MIS),18,100,Any,Any,0,Unlimited,All
Postal Life Insurance ,18,100,Any,Any,0,Unlimited,All
Rural Postal Life Insurance,18,100,Any,Any,0,Unlimited,Rural
Time Deposit (TD),18,100,Any,Any,0,Unlimited,All
Mahila Samman Savings Certificate (MSSC),18,100,Female,Any,0,Unlimited,All
Pradhan Mantri JeevanJyoti Bima Yojna (PMJJBY),18,50,Any,Any,0,Unlimited,All
Pradhan Mantri Suraksha Bima Yojna (PMSBY),18,70,Any,Any,0,Unlimited,All
Atal Pension Yojana (APY),18,40,Any,Any,0,Unlimited,All
National Pension Scheme (NPS),18,70,Any,Any,0,Unlimited,All
